key	lnum	page	text
Svala	1798	1330	(1799) “Svala ASugamane” (I -BvAdiH -549. saka . sew . para .) ‘Sala—’ iti kzIrasvAmI . ‘ASugatO’ iti kASakftsna-kAtantra - SAkawAyanAdayaH . ‘—vege’ iti vopadevaH . SvAlakaH-likA, SvAlakaH-likA, SiSvalizakaH-zikA, SASvalakaH-likA ; ityAdikAni rUpARi sarvARyapi BOvAdikaklaTativat (280) UhyAni . ORAdike (da . u . 8-132) vanpratyaye upaDAyA utve ca rUpamevam—Sulvam = strIpuruzayogaH . kartari ktapratyaye- - B praSvalitaH . GawAditvaprayuktakAryARi na saMBavanti . B. ‘dalattanu praSvalitAn parAn prati… ..’ DA . kA . 1-70.
Svalka	1799	1330	(1800) “Svalka pariBAzaRe” (X -curAdiH -1570. saka . sew . uBa .) ‘— BAzaRe’ iti SAkawAyanacandrakASakftsnakAtantrAdayaH . [Page1331+ 33] SvalkakaH-lkikA, SiSvalkayizakaH-zikA; ityAdikAni rUpARi sarvARyapi cOrAdikaganDayativat (375) UhyAni . lyuwi-Svalkanam . ‘suSvalkanAH sumaDurapriyavalkanABiH… ..’ DA . kA . 3-17.
Svalla	1800	1331	(1801) “Svalla ASugamane” (I -BvAdiH -550. saka . sew . para .) sarvARyapi rUpARi BOvAdikacillativat (528) boDyAni .
Svasa	1801	1331	(1802) “Svasa prARane” (II -adAdiH -1069. aka . sew . para .) ‘pratyayAdA 1 SvasantyaH’ , 2 SvAsaH , 3 SvasanaH , 4 ASvastaH-ASvasitaH . itarARi sarvARyapi rUpARi AdAdikAstivat (52) boDyAni . 1. atra num na SAstrasammataH . paraM tu ‘gaRakAryamanityam’ (pari . 96) iti sADayanti . evaM ‘na viSvasedaviSvastaM viSvaste nAtiviSvaset’ ‘na viSvaset pUrvaviroDitasya’ ityAdyapi BOvAdikavat rUpARi gaRakAryasyAnityatvena sADayanti . pare tu ‘pratyayAdASvasatyaH’ ityeva numrahitaM pAWamAdftya, ‘viSvaset’ ityAdi - sTalezu ArzatvAt samADAnaM ca vadanti . 2. ‘SyA''dvyaDAsrusaMsravatIRavasAvahflihaSlizaSvasaSca’ (3-1-141) iti kartari 3. nandyAditvAt kartari lyupratyayaH . SvasanaH = vAyuH . 4. ‘AditaSca’ (7-2-16) ityatra cakArasyAnuktasamuccayArTakatvAt ‘ASvastaH’ RapratyayaH . ityatrApi aniwtvam—iti kASikA . “nizWAyAmiwaM necCanti kASakftsnAH’ iti svAmikASyapO . AtreyamEtreyO tu ‘ASvasitaH’ itIwaM cAhatuH” iti DAtuvfttiH . ataScoBayaTA'pyasmABiH pradarSitaM rUpam .
Svi	1802	1331	(1803) “[wu o] Svi gativfdDyoH” (I -BvAdiH -1010. saka . aka . sew . para .) yajAdiH . SvAyakaH-yikA, SvAyakaH-yikA, SiSvayizakaH-zikA , 5 SeSvIyakaH-SoSUyakaH-yikA ; SvayitA-trI, SvAyayitA-trI, SiSvayizitA-trI, SeSvIyitA-SoSUyitA-trI ; ityAdIni sarvARyapi rUpARi BOvAdikakiDAtuvat (189) boDyAni . 6 SUnaH - [Page1332+ 30] ucCUnaH-SUnavAn , 1 udaSvit , 2 SvayaTuH , 3 SvA-mAtariSvA , 4 SavaH , 5 SvayIciH , ityAdIni viSezarUpARi . A SeSvIyamAnaH . 5. yaNante ‘viBAzA SveH’ (6-1-30) iti samprasAraRavikalpaH . samprasAraRapakze pUrvarUpahalAdiSezAdizu SoSUyakaH ityAdIni rUpARi . samprasAraRABAvapakze SeSvIyakaH ityAdIni rUpARIti jYeyam . 6. nizWAyAm yajAditvAt (6-1-15) samprasAraRam, ‘SvIditaH—’ (7-2-14) itIRnizeDaH . ‘oditaSca’ (8-2-45) iti nizWAtakArasya nakAraH . atra nyAsaH “oditaSca’ (8-2-45) iti odito'nantarasya nizWAtakArasya natvaviDAnAdeveqaBA - vasya sidDeH SvayatigrahaRaM (7-2-14 sUtre iti SezaH) Sakyamakartum” iti . ‘vEci - tryArTam grahaRam’ iti samAhitaM ca . paraM tu ‘o laqi’ ityAdizu vyavahite'pi nizWAnatvasya kEScidaNgIkftatvAt tadvadatra mA BUdityevamarTaM grahaRamiti yuktaM samADAnam . 1. udakena SvayatIti udaSvit takram . kvipi, tuki ca rUpamevam . ‘udakasyodaH saMjYAyAm’ (6-3-57) iti udakaSabdasya udAdeSaH . ‘udaSvito'nyatarasyAm’ (4-2-19) iti nirdeSasAmarTAt yajAditve'pi na samprasAraRaM kvibvizaye ityava - Deyam . 2. ‘wvito'Tuc’ (3-3-89) ityaTucpratyayo BAve . SvayaTuH = kuzWarogaviSezaH . ‘rogAKyAyAm—’ (3-3-108) iti Rvulo'pavAdo'pyayamiti kecit . 3. Svayati = gacCati nirantaramiti SvA = SunakaH . ‘Svanukzan—’ [da . u . 6-55 ] iti nipAtanAt sADuH . mAtari = sarvasya paricCettari AkASe Svayati = varDate iti mAtariSvA vAyuH . ‘tatpuruze kfti—’ (6-3-14) iti saptamyA aluk . 4. Svayati santyaktaH prARiBiriti SavaH iti daSapAdyuRAdyAm (9-53) uktam . ‘SavatirgatikarmA kambojezu, vikAra evEnamAryAH praBAzante’ (paspaSAhnike) iti BAzyaviroDAdetadupekzyam . 5. Svayati varDate iti SvayIciH candramAH . ORAdike (da . u . 1-40) Icipratyaye sADuH . A. ‘AbadDaBImaBrukuwiviBaNgaH SoSvIyamAnAruRarOdranetraH .’ Ba . kA . 3-30.
SvitA	1803	1332	(1804) “SvitA varRe” (I -BvAdiH -742. aka . sew . Atma .) ‘— SOklye’ ityeva vopadevaH . sarvARyapi rUpARi BOvAdikakzvedativat (326) boDyAni . SvetaH , 6 Svitram , SvititvA-SvetitvA iti viSezaH . 6. ORAdike (da . u . 8-31) rakpratyaye rUpamevam . Svitram = vyADiviSezaH .
Svidi	1804	1332	(1805) “Svidi SvEtye” (I -BvAdiH -10. aka . sew . Atma .) ‘— SEtye’ iti jEna-kAtantrO . ‘Svetasya guRasyApi DAtunA sADyatayA kramikatayA cABiDAnAt kriyAtvam . yadAha- - ‘SvetateH Sveta ityekaM Svetatvena prakASyate . ASritakramarUpatvAdaBiDAnaM pravartate ..’ (vAkyapadIyam 3-3) iti’ iti mADavaH . SivandakaH-ndikA, SiSvindizakaH-zikA, ityAdikAni rUpARi sarvARyapi klindativat (284) jYeyAni .
zage	1805	1333	(1806) “zage saMvaraRe” (I -BvAdiH -789. saka . sew . para .) DawAdiH, zicca . ‘zWage’ iti kvacit pAWaH . 1 sAgakaH-gikA, sagakaH-gikA, sisagizakaH-zikA, sAsagakaH-gikA ; ityAdIni samastAnyapi rUpARi GAwAdikakaKati (142) vat boDyAni . 1. ‘DAtvAdeH zaH saH’ (6-1-64) iti upadeSe zakArAderasya DAtoH sarvatra prayoge sakAraH . evaM zopadeSaDAtuzu sarvatra jYeyam .
zaGa	1806	1333	(1807) “zaGa hiMsAyAm” (V -svAdiH -1268. saka . sew . para .) saGnuvan-SatA . itarARi sarvARyapi rUpARi sOvAdikaSaknotivat (1672) boDyAni .
zaca	1807	1333	(1808) “zaca secane” (I -BvAdiH -163. saka . sew . Atma .) ‘sevane'pi’ iti kecit . ‘secane sacate, tacca samavAye sacatyapi .’ ( Slo . 46) iti devaH . “kecittu parasmEpadiBiH saha DAtumenaM paWanti… tadetat ‘bruviSAsiguRena ca yat sacate’ (BAzyam 1-4-51) iti BAzya - viroDAdayuktam” iti haradattaH (1-4-51) ‘zapa’ iti mEtreyaSAkawAya - nAdayaH . sarvARyapi rUpARi BOvAdikakacativat (144) boDyAni . 2 sacivaH , 3 saktuH . 2. sacivaH = amAtyaH . sacatIti saciH, sahaBAvaH, ‘keSAd vo'nyatarasyAm’ (5-2-109) iti matvarTIyo vapratyayo bAhulakAt ityAhuH . 3. ORAdike (da . u . 1-122) tunpratyaye rUpamevam . ‘titutra—’ (7-2-9) itI Rni - zeDaH . saktuH = pizwaviSezaH .
zaca	1808	1333	(1809) “zaca samavAye” (I -BvAdiH -997. aka . sew . uBa .) ‘secane samavAye ca sacate, sacati kramAt’ ( Slo . 46) iti devaH . sarvARyapi rUpARi BOvAdikakacativat (144) boDyAni .
zawa	1809	1333	(1810) “zawa avayave” (I -BvAdiH -313. aka . sew . para .) sawA-siMhAdInAM Sirasi vidyamAno romasaMsTAnaviSezaH, jawAdyAkAraH . pacAdya - jantAt wApi rUpam . itarARi samastAnyapi rUpARi BOvAdikakaWativat (148) boDyAni .
zawwa	1810	1334	(1811) “zawwa hiMsAyAm” (X -curAdiH -1634. saka . sew . uBa .) ‘sawwa—’ iti kzIrasvAmI . ‘zuwwa—’ iti kecit . cOrAdikakuwwayativat (207) sarvARi rUpARyUhyAni .
zaRa	1811	1334	(1812) “zaRa samBaktO” (I -BvAdiH -464. saka . sew . para .) ‘dAne sanoti sanute, samBaktO tu sanediti ..’ ( Slo . 128) iti devaH . sAnakaH-nikA, sAnakaH-nikA , 1 sisanizakaH-sizAsakaH-sikA , 2 sAsAyakaH-saMsanakaH-nikA ; sanitA-trI, sAnayitA-trI, sisanizitA-sizAsitA-trI, sAsAyitA-saMsanitA-trI ; ityAdIni sarvARyapi rUpARi ‘janI prAdurBAve’ (583) itivat boDyAni . 3 sAtaH-sAtavAn , 4 sAtiH, santiH-satiH , 5 senivAn-saniMsasanivAMsam , sAyamAnaH-sanyamAnaH , 6 sAnuH, iti viSezarUpARi . 1. ‘sanIvantarDaBrasjadamBuSrisvfyurRuBarajYapisanAm’ (7-2-49) ityanena sannante iqvi - kalpaH . iwpakze evaM rUpam . iqaBAvapakze ‘janasanaKanAM san(Ya)JaloH’ (6-4-42) ityAtvam . ‘AdeSapratyayayoH’ (8-3-59) iti uttaraKaRqe zatvam . 2. yaNante ‘ye viBAzA’ (6-4-43) iti AkAravikalpaH . idaM ca AtvaM yakArAdO kNiti pratyaya evetyataH Ryati na Bavati . tenAsmARRyati sAnyam ityeva rUpam . 3. yataH sannante iqvikalpaH; tena nizWAyAmiRna . ‘janasanaKanAM—’ (6-4-42) ityAkAraH . evaM ktinpraBftizvapi prakriyA jYeyA . 4. striyAM ktini rUpamevam . ‘sanaH ktici lopaScAsyAnyatarasyAm’ (6-4-45) iti AkArAdeSa-nakAralopO tu tAnAdikasanotereveti kASikA . kzIrasvAmI tu asyApi BOvAdikaDAtostadaBiprEti . kecittu ‘UtiyUtijUtisAti—’ (3-3-97) iti nipAtanAt sAtirityekameva ktini rUpamaByupagacCanti . pare tu sanotestAnA - dikasya sAtiriti nipAtanamiti vadanti . atra nizkarze vidvAMsaH pramARam . 5. Candasi DAtorasmAt liwaH kvasO saniNpUrvAt iqAgamaH, etvAByAsalopABAvaSca nipAtyate . loke tu senivAMsam ityeva; atra etvAByAsalopAdayaH . kvasvantasya dvitIyAntamidam . ‘aYjitvA'gne! saniMsasanivAMsam’ iti SrutiH . 6. ORAdike (da . u . 1-88) YuRpratyaye rUpamevam . sAnuH = SiKarakUwaH .
zaRu	1812	1334	(1813) “zaRu dAne” (VIII -tanAdiH -1464. saka . sew . uBa .) ‘dAne sanoti sanute, samBaktO tu sanediti ..’ ( Slo . 128) iti devaH . [Page1335+ 29] 1 paSuzAH-paSuzO-paSuzaH, gozAH-nfzAH , 2 sAtiH, santiH, satiH, saniMsasanivAMsam , senivAn, sanyam-sAyam , 3 prasatya , 4 saniH , 5 sAnasiH iti viSezarUpARi . itarARi samastAnyapi rUpARi tAnAdikakzaRotivat (296) boDyAni . 1. paSuM sanoti iti vfttO ‘janasanaKana—’ (3-2-67) iti viw . ‘viqvanoranunA - sikasya—’ (6-4-41) ityAkAraH . ‘sanoteranaH’ (8-3-108) iti zatvam . evaM gozAH, nfzAH ityAdizvapi boDyam . 2. ‘UtiyUtijUtisAti—’ (3-3-97) iti nipAtanAt sADuH . sAtiH = dAnam . ‘sAntiH, satiH’ iti tu ktici, ‘sanaH ktici—’ (6-4-45) iti AkAra - vikalpa-nalopavikalpayo rUpam . ‘na ktici dIrGaSca’ (6-4-39) iti dIrGavikalpaH . 3. ‘vA lyapi’ (6-4-38) ityasya vyavasTitaviBAzAtvAt nAntAnAM nityamanunAsi - kalopaH . tenEvaM rUpam . 4. ORAdike (da . u . 1-68) ipratyaye rUpam . saniH = BaktiH, dAnaM ca . 5. ORAdike (da . u . 10-17) asipratyaye, upaDAdIrGe ca rUpam . sAnasiH = snehaH .
zadx	1813	1335	(1814) “zadx viSaraRagatyavasAdanezu” (I -BvAdiH -854 -saka . aniw . para .) jvalAdiH . ‘jvalAdeSca tudAdeSca sIded viSaraRAdike . padyaterarTa AsIded AsAdayati cANi yO ..’ ( Slo . 108) devaH . “— ‘viSamfSaRudapraveSAmarSakzepezu zadx viSaraRArTaH .’ iti ca SlokaDAtu - pAWaH .” iti puruzakAraH . sAdakaH-dikA, sAdakaH-dikA, sizatsakaH-tsikA , 6 sAsadakaH-dikA ; 7 sattA-sattrI, sAdayitA-trI, sizatsitA-trI, sAsaditA-trI ; ityAdIni samastAnyapi rUpARi BOvAdikaKadativat (338) jYeyAni . 8 nizIdan-pratisIdan-ntI , [Page1336+ 33] 1 nizAdaH, sAdaH-sadaH , 2 prAsAdaH , 3 upanizat-parizat-Sucizat-dyusat-divizat , 4 bfsI , 5 vizaRRaH-vizaRRavAn , 6 nizizatsuH , 7 sedivAn , 8 sadruH , 9 nizadyA , 10 sAdI , 11 sediH ; 12 sadaH , 13 nizadvaraH , 14 sAdiH , [Page1337+ 29] 1 sattram itImAni viSezarUpARi . 6. ‘lupasada—’ (3-1-24) iti BAvagarhAyAM yaN . BAvagarhA = DAtvarTe kutsAviSizwa - tvam . garhitaM sIdati sAsadyate . ayaM yaN ‘DAtorekAcaH—’ (3-1-22) iti OtsargikayaNo'pavAdaH iti prAYcaH . neti navyAH . 7. DAtoraniwtvam . dakArasya cartvena takAraH . evaM tavyadAdizvapi . 8. Satari, ‘pAGrADmAsTAmnAdARdfSyartisartiSadasadAM pibajiGraDamatizWamanayacCapaSyarcCa - DOSIyasIdAH’ (7-3-78) iti sIda iti sarvAdeSaH . ‘sadiraprateH’ (8-3-66) iti iRantAdupasargAt parasya sadisakArasya zatve rUpamevam . ‘aprateH’ ityuktatvAt pratisIdan ityatra na zatvam . upasargaprakaraRAt ‘ni’ iti karmapravacanIyasya na zatvam . 1. ‘jvalitikasanteByaH—’ (3-1-140) iti kartari RaH . nizAdaH vanyajAtiviSezaH . pakze pacAdyaci sadaH ityapi sADuH . mADavastu “nizIdatyasmin pApamiti nizAdaH . ‘halaSca’ (3-3-121) iti aDikaraRe GaY” ityAha . saMjYA'treti viSezaH . 2. ‘akartari ca kArake saMjYAyAm’ (3-3-19) ityaDikaraRe GaY . prasIdanti Danino - smin iti prAsAdaH DaninAM vAsaH . ‘upasargasya GaYi—’ (6-3-122) iti ‘pra’ ityasya dIrGaH . saMjYAyAmeva manuzyaBinne'pi sTale dIrGaH; anyatra na; tataSca ‘prasAdaH’ ityatra na . 3. upa nizIdanti, upa nizAdayanti vA iti upanizat . striyAM sampadAditvAt ( vA . 3-3-108) kvipi zatve ca rUpamevam . evaM parizat ityAdayo'pi . dyusat, divizat, Sucizat ityAdayastu ‘satsUdviza—’ (3-2-61) ityAdinA kvipi sampadyante . parzat iti tu pfzodarAditvAt (6-3-109) parerikAralope sADuH . divizat ityatra ‘tatpuruze kfti—’ (6-3-14) iti saptamyA aluk . suzAmAditvAt (8-3-98) zatvam . ye strIliNgaSabdAH saMsat ityAdayaH, te sampadAdikvibantAH; ye tu pu~lliNgaSabdAH, te ‘satsU—’ (3-2-61) iti nizpannAH iti vEyAkaraRasampradAyaH . 4. bruvantaH sIdantyasyAmiti bfsI = munInAmAsanam . pfzodarAditvAt bruvacCabdasya ‘bf’ ityAdeSaH . saderaDikaraRe qawpratyayaH . wittvAt striyAM qIp . 5. ‘radAByAM—’ (8-2-42) iti nizWAtakArasya DAtudakArasya ca nakAraH . zatvam , RatvaM ca . 6. sannantAdupratyayaH . ‘sTAdizvaByAsena cAByAsasya’ (8-3-64) iti pUrvottaraKaRqayoH zatvam . 7. liwaH ‘BAzAyAM sadavasa—’ (3-2-108) iti kvasupratyayaH; etvAByAsalopaH . ‘vasvekAc—’ (7-2-67) itIqAgamaH . 8. ‘dADewsiSadasado ruH’ (3-2-159) iti tacCIlAdizu kartfzu rupratyayaH . 9. striyAM ‘saMjYAyAM samajaniMzada—’ (3-3-99) ityAdinA akartari kyappratyayaH . nizadyA = vAsasTAnam . 10. sADukAriRi RinipratyayaH . sAdI = aSvasyopari sTitvA yuGyamAnaH . 11. ‘sadAdiByo darSanAt’ (vA . 3-2-171) iti vacanAt BAzAyAM kipratyayaH . CandasyevAyam . pratyayasya liqvadBAvAt etvAByAsalopO . 12. ORAdike'sunpratyaye rUpam . sadaH saBA . 13. ‘nO sadeH’ (da . u . 8-48) iti varacpratyayaH . nizadvaraH = kAmaH, kardamaSca . 14. ‘iR ajAdiByaH’ (vA . 3-3-108) iti iR . sAdiH aSvasTo yodDA . 1. ORAdike (da . u . 8-89) trapratyaye rUpam . DAtudakArasya cartvena takAraH . sattram = yAgaviSezaH, annaSAlA ca .
zada	1814	1337	(1815) “[ANaH] zada padyarTe” (X -curAdiH -1832. saka . sew . uBa .) ADfzIyaH . padyarTaH = ‘pada gatO’ iti DAtorarTo gatiH . ‘gatO’ iti Palitam . cOrAdi - kacCAdayativat (562) rUpARyUhyAni . ADfzIyatvAt Rijvikalpa iti viSezaH .
zadx	1815	1337	(1816) “zadx viSaraRagatyavasAdanezu” (VI -tudAdiH -1427. saka . ani . para .) Satari numvikalpe sIdantI-sIdatI iti dve rUpe . tadarTameva BOvAdikezu paWi - tasyAsyAtra tudAdO punaH pAWaH . ‘svarArTaM punaH pAWaH’ iti kecit . kecinnE - vAmumatra paWanti . sarvARyapi rUpARi BOvAdikasIdativat (1815) boDyAni .
zanja	1816	1337	(1817) “zanja saNge” (I -BvAdiH -987. saka . ani . para .) 2 sajan-aBizajan-ntI , 3 aNgulizaNgA yavAgUH , 4 prAsaNgaH-utsaNgaH-nizaNgaH , 5 aBizizaNkzuH , 6 saktaH-saktavAn , 7 saktvA-saNktvA , 8 sakTi, iti viSeza - [Page1338+ 26] rUpARi . itarARi sarvARyapi rUpARi katTativat (160) boDyAni . 2. Satari, ‘daMSasaYjasvaYjAM Sapi’ (6-4-25) iti anunAsikalopaH . DAturayamupa - deSe nopaDaH; ‘nakArajAvanusvArapaYcamO Jali DAtuzu’ iti aBiyuktokteH . aBizajan ityatra ‘upasargAt sunotisuvatisyatistOtistoBatisTAsenayaseDa - sicasaYjasvaYjAm’ (8-3-65) iti zatvam . 3. saYjerGaYi kutve ca saNgaH . aNgulO saNgo'syA yavAgvAH aNgulisaNgA . ‘samAse'NguleH saNgaH’ (8-3-80) iti zatvam . 4. prapUrvakAd DAtorGaYi ‘cajoH—’ (7-3-52) iti kutve ca rUpamevam . ‘upasargasya GaYi—’ (6-3-122) iti dIrGaH . prAsaNgaH = yugam . nipUrvakAt GaYi nizaNgaH = tURIram . utsaNgaH = aNkaH . 5. aBipUrvakAt saYjatessannantAdupratyaye, ‘stOtiRyoreva—’ (8-3-61) iti niyamaM bADitvA ‘sTAdizvaByAsena cAByAsasya’ (8-3-64) iti zatvam . ‘sTAdizu’ ityanena saYjeH grahaRam . 6. ‘aniditAm—’ (6-4-24) ityupaDAnakAralopaH . jakArasya cartvena cakAraH . 7. DAtorjAntatvAt, ‘jAntanaSAM viBAzA’ (6-4-32) iti upaDAnakAralopa - vikalpaH; tena rUpadvayam . 8. ‘asisaYjiByAm—’ (da . u . 1-10) iti kTinpratyayaH, kittvAt nakAralopaH . sakTi = UruH .
zapa	1817	1338	(1818) “zapa samavAye” (I -BvAdiH -400. aka . sew . para .) samavAyaH = sambanDaH, samyagavaboDo vA . saptiH—‘kticktO ca saMjYAyAm’ (3-3-174) iti saMjYAyAM ktic . saptiH = aSvaH . sapta—ORAdikaH kaninpratyayaH, tuqAgamaSca . sarvARyapi rUpARi BOvAdikacayativat (502) boDyAni .
zama	1818	1338	(1819) “zama avEklavye” (I -BvAdiH -829. aka . sew . para .) sarvARyapi rUpARi BOvAdikadramativat (876) boDyAni . 1 samaH , 2 suzamaH - vizamaH-niHzamaH-duHzamaH . amantatvena mittvAt Rijante hrasvaH, samakaH-mikA , sisamizakaH, saMsamakaH, samsamakaH-mikA; ityAdIni rUpARi . 1. pacAdyaci rUpameva . yadA tu BAvArTakatvaM, tadA saMjYAyAM Gapratyaye rUpamevam . 2. ‘suvinirdurByaH supisUtisamAH’ (8-3-88) iti zatvam .
zamba	1819	1338	(1820) “zamba sambanDe” (X -curAdiH -1555. aka . sew . uBa .) ‘Samba—’ ityeke . ‘sAmba’ iti dIrGAdiM sakArAdiM ca kecit paWanti . rUpARi tu karRayativat (170) boDyAni . atra maDye ‘zaya gatO’ (BvAdiH . saka . sew . Atma .) iti kvacit iti sAyaRaH . anye sarve'pi na paWanti .
zarja	1820	1338	(1821) “zarja arjane” (I -BvAdiH -225. saka . sew . para .) ‘sarja—’ iti kzIrasvAmI . sarjUH—ORAdika UpratyayaH . rUpARi sarvARi karjativat (169) boDyAni .
zarba	1821	1338	(1822) “zarba gatO” (I -BvAdiH -424. saka . sew . para .) rUpARi sarvARyapi BOvAdikakarvativat (173- A ) jYeyAni .
zarva	1822	1338	(1823) “zarva hiMsAyAm” (I -BvAdiH -586 -saka . sew . para .) BOvAdikakarvativat (173- A ) rUpARi boDyAni .
zala	1823	1338	(1824) “zala gatO” (I -BvAdiH -547. saka . sew . para .) ‘sala—’ iti kzIrasvAmI . sAlaH-vapraH, GaY . salilam ‘salikali—’ [Page1339+ 27] ( paYcapAdyuRAdiH 1-54) iti ORAdikaH ilac . samastAnyapi rUpARi BOvAdikagalativat (387) boDyAni .
zasa	1824	1339	(1825) “zasa svapne” (II -adAdiH -1078. aka . sew . para .) ‘— zasane’ iti suDAkarakzIrasvAminO . CAndaso'yamiti BAzyAdO ‘jakzityAdayaH zaw’ (6-1-6) ityatra spazwam . kecit CAndasatvaM nAByupagacCa - nti . 1 sasyam , 2 sAsnA . 1. ‘mAcCAsasi—’ (da . u . 8-12) iti yapratyayaH . 2. ORAdike (da . u . 5-47) napratyaye upaDAyA dIrGe ca rUpam . sAsnA = gavAdInAM galakambalaH .
zasja	1825	1339	(1826) “zasja gatO” (I -BvAdiH -202. saka . sew . para .) ‘yadaBiprAyezu sajjate’ (BAzyam 3-1-26) ‘prakfterguRasaMmUQAH sajjante guRakarmasu’ (gItA 3-29) ‘sajjamAnamakAryezu’ (kAmandakanItisAraH 4-41) ityAdizu AtmanepadaprayogAt uBayapadatvaM nyAyyam . varDamAnAdayaH AtmanepadaM dUzayantIti mADavAcAryEH pratipAditam . varDamAnAdyuktirBAzyAdiviroDAt upekzyA . 3 sajjakaH-jjikA, sajjakaH-jjikA, sisajjizakaH-zikA, sAsajjakaH-jjikA ; sajjitA-trI, sajjayitA-trI, sisajjizitA-trI, sAsajjitA-trI ; ityAdIni rUpARi sarvARi BOvAdikamajjativat (1235) boDyAni . 3. ‘stoH ScunA ScuH’ (8-4-41) iti Scutvena SakAraH, tasya jaStvena jakAraH . evaM sarvatra boDyam .
